Problem,M,Run,Seed,Stage,View,SelectionRule,Truth,TruthType,Horizon,NumberOfCheckpoints,ValidPrecisionCheckpoints,MeanSelectedRate,MeanPrecision,MeanRecall,MeanChance,MeanLift,MeanAUC,MeanRetentionRate
DTLZ7,20,8,32008,"S2_(0.25,0.50]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.0095238095238095,0.666666666666667,0.0038095238095238,2.66666666666667,0.763968849020395,0.0095238095238095
DTLZ7,20,8,32008,"S3_(0.50,0.75]",anchor_margin,top25,population_final,retention,FINAL,20,20,0.25,0.122,0.214045022906461,0.143,0.856180091625843,0.58890363366938,0.122
DTLZ7,20,8,32008,"S3_(0.50,0.75]",score_hybrid,top25,population_final,retention,FINAL,20,20,0.25,0.224,0.403179249527699,0.143,1.6127169981108,0.680809388507644,0.224
DTLZ7,20,8,32008,"S3_(0.50,0.75]",score_v,top25,population_final,retention,FINAL,20,20,0.25,0.212,0.344847938025482,0.143,1.37939175210193,0.639926454437148,0.212
DTLZ7,20,8,32008,"S4_(0.75,1.00]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.527619047619048,0.253733057178445,0.523809523809524,1.01493222871378,0.585392521754179,0.527619047619048
DTLZ7,20,8,32008,"S4_(0.75,1.00]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.584761904761905,0.281191114903687,0.523809523809524,1.12476445961475,0.599079338531021,0.584761904761905
DTLZ7,20,8,32008,"S4_(0.75,1.00]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.561904761904762,0.270797978338877,0.523809523809524,1.08319191335551,0.561345861718684,0.561904761904762
DTLZ7,20,9,32009,"S1_[0,0.25]",anchor_margin,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,9,32009,"S1_[0,0.25]",score_hybrid,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,9,32009,"S1_[0,0.25]",score_v,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,9,32009,"S2_(0.25,0.50]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.0038095238095238,0.0350877192982456,0.0247619047619048,0.140350877192982,0.521904159238228,0.0038095238095238
DTLZ7,20,9,32009,"S2_(0.25,0.50]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.04,0.436842105263158,0.0247619047619048,1.74736842105263,0.656411962735852,0.04
DTLZ7,20,9,32009,"S2_(0.25,0.50]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.0361904761904762,0.406140350877193,0.0247619047619048,1.62456140350877,0.673310766532402,0.0361904761904762
DTLZ7,20,9,32009,"S3_(0.50,0.75]",anchor_margin,top25,population_final,retention,FINAL,20,20,0.25,0.17,0.195424657591041,0.1905,0.781698630364165,0.543078073727952,0.17
DTLZ7,20,9,32009,"S3_(0.50,0.75]",score_hybrid,top25,population_final,retention,FINAL,20,20,0.25,0.278,0.345686746764209,0.1905,1.38274698705683,0.615320323116309,0.278
DTLZ7,20,9,32009,"S3_(0.50,0.75]",score_v,top25,population_final,retention,FINAL,20,20,0.25,0.252,0.306438617653176,0.1905,1.2257544706127,0.580794173278621,0.252
DTLZ7,20,9,32009,"S4_(0.75,1.00]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.607619047619048,0.245217879538395,0.623333333333333,0.980871518153581,0.530162212257156,0.607619047619048
DTLZ7,20,9,32009,"S4_(0.75,1.00]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.645714285714286,0.263223313583102,0.623333333333333,1.05289325433241,0.559269479921602,0.645714285714286
DTLZ7,20,9,32009,"S4_(0.75,1.00]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.628571428571429,0.254045978080411,0.623333333333333,1.01618391232165,0.54443450840334,0.628571428571429
DTLZ7,20,10,32010,"S1_[0,0.25]",anchor_margin,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,10,32010,"S1_[0,0.25]",score_hybrid,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,10,32010,"S1_[0,0.25]",score_v,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,10,32010,"S2_(0.25,0.50]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.0057142857142857,0.142857142857143,0.0157142857142857,0.571428571428571,0.590256671191985,0.0057142857142857
DTLZ7,20,10,32010,"S2_(0.25,0.50]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.04,0.773809523809524,0.0157142857142857,3.0952380952381,0.8335663649832,0.04
DTLZ7,20,10,32010,"S2_(0.25,0.50]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.0361904761904762,0.702380952380952,0.0157142857142857,2.80952380952381,0.820555555128621,0.0361904761904762
DTLZ7,20,10,32010,"S3_(0.50,0.75]",anchor_margin,top25,population_final,retention,FINAL,20,20,0.25,0.05,0.113421341730165,0.101,0.453685366920661,0.568267207632372,0.05
DTLZ7,20,10,32010,"S3_(0.50,0.75]",score_hybrid,top25,population_final,retention,FINAL,20,20,0.25,0.18,0.385501467486762,0.101,1.54200586994705,0.672780623334338,0.18
DTLZ7,20,10,32010,"S3_(0.50,0.75]",score_v,top25,population_final,retention,FINAL,20,20,0.25,0.16,0.339044778750661,0.101,1.35617911500264,0.639266488819847,0.16
DTLZ7,20,10,32010,"S4_(0.75,1.00]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.535238095238095,0.23567381298922,0.564285714285714,0.942695251956879,0.578105039936124,0.535238095238095
DTLZ7,20,10,32010,"S4_(0.75,1.00]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.685714285714286,0.316173961017581,0.564285714285714,1.26469584407032,0.667394049262467,0.685714285714286
DTLZ7,20,10,32010,"S4_(0.75,1.00]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.695238095238095,0.326340108693302,0.564285714285714,1.30536043477321,0.682322208451526,0.695238095238095
DTLZ7,20,11,32011,"S1_[0,0.25]",anchor_margin,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,11,32011,"S1_[0,0.25]",score_hybrid,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,11,32011,"S1_[0,0.25]",score_v,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,11,32011,"S2_(0.25,0.50]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.0095238095238095,0.244444444444444,0.0123809523809524,0.977777777777778,0.644213631511128,0.0095238095238095
DTLZ7,20,11,32011,"S2_(0.25,0.50]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.0114285714285714,0.166666666666667,0.0123809523809524,0.666666666666667,0.58429699902454,0.0114285714285714
DTLZ7,20,11,32011,"S2_(0.25,0.50]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.0095238095238095,0.144444444444444,0.0123809523809524,0.577777777777778,0.438803562662178,0.0095238095238095
DTLZ7,20,11,32011,"S3_(0.50,0.75]",anchor_margin,top25,population_final,retention,FINAL,20,20,0.25,0.046,0.0893872465254044,0.0915,0.357548986101618,0.511639040880976,0.046
DTLZ7,20,11,32011,"S3_(0.50,0.75]",score_hybrid,top25,population_final,retention,FINAL,20,20,0.25,0.146,0.326351959444065,0.0915,1.30540783777626,0.601532480217495,0.146
DTLZ7,20,11,32011,"S3_(0.50,0.75]",score_v,top25,population_final,retention,FINAL,20,20,0.25,0.148,0.325560919343814,0.0915,1.30224367737526,0.562214330252737,0.148
DTLZ7,20,11,32011,"S4_(0.75,1.00]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.582857142857143,0.265536843050612,0.545238095238095,1.06214737220245,0.61473395189146,0.582857142857143
DTLZ7,20,11,32011,"S4_(0.75,1.00]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.731428571428572,0.359377370048836,0.545238095238095,1.43750948019534,0.699125557264992,0.731428571428572
DTLZ7,20,11,32011,"S4_(0.75,1.00]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.72,0.353710186854229,0.545238095238095,1.41484074741692,0.7075103658174,0.72
DTLZ7,20,12,32012,"S1_[0,0.25]",anchor_margin,top25,population_final,retention,FINAL,5,5,0.25,0.0,0.0,0.01,0.0,0.294949494949495,0.0
DTLZ7,20,12,32012,"S1_[0,0.25]",score_hybrid,top25,population_final,retention,FINAL,5,5,0.25,0.0,0.0,0.01,0.0,0.391919191919192,0.0
DTLZ7,20,12,32012,"S1_[0,0.25]",score_v,top25,population_final,retention,FINAL,5,5,0.25,0.0,0.0,0.01,0.0,0.565656565656566,0.0
DTLZ7,20,12,32012,"S2_(0.25,0.50]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.0095238095238095,0.214285714285714,0.0214285714285714,0.857142857142857,0.514811792512225,0.0095238095238095
DTLZ7,20,12,32012,"S2_(0.25,0.50]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.0266666666666667,0.222222222222222,0.0214285714285714,0.888888888888889,0.526359254716674,0.0266666666666667
DTLZ7,20,12,32012,"S2_(0.25,0.50]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.0266666666666667,0.222222222222222,0.0214285714285714,0.888888888888889,0.528639323369296,0.0266666666666667
DTLZ7,20,12,32012,"S3_(0.50,0.75]",anchor_margin,top25,population_final,retention,FINAL,20,20,0.25,0.05,0.0705832865329433,0.142,0.282333146131773,0.478781551590357,0.05
DTLZ7,20,12,32012,"S3_(0.50,0.75]",score_hybrid,top25,population_final,retention,FINAL,20,20,0.25,0.154,0.269955085595818,0.142,1.07982034238327,0.554646727046133,0.154
DTLZ7,20,12,32012,"S3_(0.50,0.75]",score_v,top25,population_final,retention,FINAL,20,20,0.25,0.19,0.316243179017779,0.142,1.26497271607111,0.582216787360667,0.19
DTLZ7,20,12,32012,"S4_(0.75,1.00]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.468571428571429,0.190992621808383,0.565714285714286,0.763970487233531,0.51859938186162,0.468571428571429
DTLZ7,20,12,32012,"S4_(0.75,1.00]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.674285714285714,0.309705587039292,0.565714285714286,1.23882234815717,0.60794462066161,0.674285714285714
DTLZ7,20,12,32012,"S4_(0.75,1.00]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.71047619047619,0.324713249818068,0.565714285714286,1.29885299927227,0.629876877467356,0.71047619047619
DTLZ7,20,13,32013,"S1_[0,0.25]",anchor_margin,top25,population_final,retention,FINAL,5,5,0.25,0.0,0.0,0.002,0.0,0.601010101010101,0.0
DTLZ7,20,13,32013,"S1_[0,0.25]",score_hybrid,top25,population_final,retention,FINAL,5,5,0.25,0.008,1.0,0.002,4.0,0.94949494949495,0.008
DTLZ7,20,13,32013,"S1_[0,0.25]",score_v,top25,population_final,retention,FINAL,5,5,0.25,0.008,1.0,0.002,4.0,0.94949494949495,0.008
DTLZ7,20,13,32013,"S2_(0.25,0.50]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.0419047619047619,0.329365079365079,0.0257142857142857,1.31746031746032,0.610870787649886,0.0419047619047619
DTLZ7,20,13,32013,"S2_(0.25,0.50]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.0457142857142857,0.475396825396825,0.0257142857142857,1.9015873015873,0.712275650745336,0.0457142857142857
DTLZ7,20,13,32013,"S2_(0.25,0.50]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.0495238095238095,0.496825396825397,0.0257142857142857,1.98730158730159,0.707811168902394,0.0495238095238095
DTLZ7,20,13,32013,"S3_(0.50,0.75]",anchor_margin,top25,population_final,retention,FINAL,20,20,0.25,0.128,0.233597741583036,0.1605,0.934390966332143,0.552943573832522,0.128
DTLZ7,20,13,32013,"S3_(0.50,0.75]",score_hybrid,top25,population_final,retention,FINAL,20,20,0.25,0.202,0.291974197915374,0.1605,1.1678967916615,0.584101307649715,0.202
DTLZ7,20,13,32013,"S3_(0.50,0.75]",score_v,top25,population_final,retention,FINAL,20,20,0.25,0.184,0.264106179767944,0.1605,1.05642471907178,0.564591657041919,0.184
DTLZ7,20,13,32013,"S4_(0.75,1.00]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.487619047619048,0.226244511110387,0.533333333333333,0.90497804444155,0.562781243986757,0.487619047619048
DTLZ7,20,13,32013,"S4_(0.75,1.00]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.571428571428572,0.271523740785498,0.533333333333333,1.08609496314199,0.579907742207587,0.571428571428572
DTLZ7,20,13,32013,"S4_(0.75,1.00]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.56,0.266168479999189,0.533333333333333,1.06467391999676,0.549616557116487,0.56
DTLZ7,20,14,32014,"S1_[0,0.25]",anchor_margin,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,14,32014,"S1_[0,0.25]",score_hybrid,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,14,32014,"S1_[0,0.25]",score_v,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,14,32014,"S2_(0.25,0.50]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.0019047619047619,0.125,0.0028571428571428,0.5,0.631603019995877,0.0019047619047619
DTLZ7,20,14,32014,"S2_(0.25,0.50]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.0095238095238095,0.875,0.0028571428571428,3.5,0.885461760461761,0.0095238095238095
DTLZ7,20,14,32014,"S2_(0.25,0.50]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.0076190476190476,0.75,0.0028571428571428,3.0,0.866329107400536,0.0076190476190476
DTLZ7,20,14,32014,"S3_(0.50,0.75]",anchor_margin,top25,population_final,retention,FINAL,20,20,0.25,0.108,0.249396422291159,0.1155,0.997585689164637,0.634273761375427,0.108
DTLZ7,20,14,32014,"S3_(0.50,0.75]",score_hybrid,top25,population_final,retention,FINAL,20,20,0.25,0.208,0.505516778543094,0.1155,2.02206711417238,0.736232344863272,0.208
DTLZ7,20,14,32014,"S3_(0.50,0.75]",score_v,top25,population_final,retention,FINAL,20,20,0.25,0.2,0.479739178949705,0.1155,1.91895671579882,0.708085028184876,0.2
DTLZ7,20,14,32014,"S4_(0.75,1.00]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.546666666666667,0.233584159743211,0.571904761904762,0.934336638972842,0.612122892723012,0.546666666666667
DTLZ7,20,14,32014,"S4_(0.75,1.00]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.685714285714286,0.317183875327401,0.571904761904762,1.26873550130961,0.648187610247855,0.685714285714286
DTLZ7,20,14,32014,"S4_(0.75,1.00]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.664761904761905,0.306820729483449,0.571904761904762,1.22728291793379,0.639474374351607,0.664761904761905
DTLZ7,20,15,32015,"S1_[0,0.25]",anchor_margin,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,15,32015,"S1_[0,0.25]",score_hybrid,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,15,32015,"S1_[0,0.25]",score_v,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,15,32015,"S2_(0.25,0.50]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.0076190476190476,0.0741071428571429,0.0147619047619048,0.296428571428571,0.620810873950144,0.0076190476190476
DTLZ7,20,15,32015,"S2_(0.25,0.50]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.0533333333333333,0.950892857142857,0.0147619047619048,3.80357142857143,0.935744574347015,0.0533333333333333
DTLZ7,20,15,32015,"S2_(0.25,0.50]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.0571428571428571,0.984375,0.0147619047619048,3.9375,0.942418458500773,0.0571428571428571
DTLZ7,20,15,32015,"S3_(0.50,0.75]",anchor_margin,top25,population_final,retention,FINAL,20,20,0.25,0.128,0.211266953421685,0.1485,0.845067813686739,0.572172989997862,0.128
DTLZ7,20,15,32015,"S3_(0.50,0.75]",score_hybrid,top25,population_final,retention,FINAL,20,20,0.25,0.178,0.308634333838937,0.1485,1.23453733535575,0.64131885157405,0.178
DTLZ7,20,15,32015,"S3_(0.50,0.75]",score_v,top25,population_final,retention,FINAL,20,20,0.25,0.17,0.294028686573444,0.1485,1.17611474629377,0.596430584206399,0.17
DTLZ7,20,15,32015,"S4_(0.75,1.00]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.539047619047619,0.219503500646432,0.597619047619048,0.878014002585728,0.549821209632005,0.539047619047619
DTLZ7,20,15,32015,"S4_(0.75,1.00]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.678095238095238,0.294447751890916,0.597619047619048,1.17779100756366,0.599047989163542,0.678095238095238
DTLZ7,20,15,32015,"S4_(0.75,1.00]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.687619047619048,0.30103800594743,0.597619047619048,1.20415202378972,0.605202731457069,0.687619047619048
DTLZ7,20,16,32016,"S1_[0,0.25]",anchor_margin,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,16,32016,"S1_[0,0.25]",score_hybrid,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,16,32016,"S1_[0,0.25]",score_v,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,16,32016,"S2_(0.25,0.50]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.0,0.0,0.0214285714285714,0.0,0.513562836281836,0.0
DTLZ7,20,16,32016,"S2_(0.25,0.50]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.0228571428571429,0.178947368421053,0.0214285714285714,0.715789473684211,0.582915430088653,0.0228571428571429
DTLZ7,20,16,32016,"S2_(0.25,0.50]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.020952380952381,0.165789473684211,0.0214285714285714,0.663157894736842,0.49648666021861,0.020952380952381
DTLZ7,20,16,32016,"S3_(0.50,0.75]",anchor_margin,top25,population_final,retention,FINAL,20,20,0.25,0.05,0.115749791144528,0.0955,0.462999164578112,0.494886162692234,0.05
DTLZ7,20,16,32016,"S3_(0.50,0.75]",score_hybrid,top25,population_final,retention,FINAL,20,20,0.25,0.14,0.333677944862155,0.0955,1.33471177944862,0.574087317501587,0.14
DTLZ7,20,16,32016,"S3_(0.50,0.75]",score_v,top25,population_final,retention,FINAL,20,20,0.25,0.128,0.298869047619048,0.0955,1.19547619047619,0.511684573704231,0.128
DTLZ7,20,16,32016,"S4_(0.75,1.00]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.483809523809524,0.21134543868243,0.537619047619048,0.845381754729722,0.530784770971674,0.483809523809524
DTLZ7,20,16,32016,"S4_(0.75,1.00]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.603809523809524,0.293510996838442,0.537619047619048,1.17404398735377,0.582678824325474,0.603809523809524
DTLZ7,20,16,32016,"S4_(0.75,1.00]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.601904761904762,0.293919379537865,0.537619047619048,1.17567751815146,0.579695904145989,0.601904761904762
DTLZ7,20,17,32017,"S1_[0,0.25]",anchor_margin,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,17,32017,"S1_[0,0.25]",score_hybrid,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,17,32017,"S1_[0,0.25]",score_v,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,17,32017,"S2_(0.25,0.50]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.0,,0.0,,,0.0
DTLZ7,20,17,32017,"S2_(0.25,0.50]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.0,,0.0,,,0.0
DTLZ7,20,17,32017,"S2_(0.25,0.50]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.0,,0.0,,,0.0
DTLZ7,20,17,32017,"S3_(0.50,0.75]",anchor_margin,top25,population_final,retention,FINAL,20,20,0.25,0.056,0.123465726389703,0.0915,0.493862905558812,0.59728286198704,0.056
DTLZ7,20,17,32017,"S3_(0.50,0.75]",score_hybrid,top25,population_final,retention,FINAL,20,20,0.25,0.122,0.351692070113123,0.0915,1.40676828045249,0.68630581822941,0.122
DTLZ7,20,17,32017,"S3_(0.50,0.75]",score_v,top25,population_final,retention,FINAL,20,20,0.25,0.096,0.199220647502811,0.0915,0.796882590011245,0.593625949583854,0.096
DTLZ7,20,17,32017,"S4_(0.75,1.00]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.495238095238095,0.211911568731172,0.552380952380953,0.847646274924688,0.534924923618838,0.495238095238095
DTLZ7,20,17,32017,"S4_(0.75,1.00]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.622857142857143,0.285447895270702,0.552380952380953,1.14179158108281,0.597187995412399,0.622857142857143
DTLZ7,20,17,32017,"S4_(0.75,1.00]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.630476190476191,0.292719070716693,0.552380952380953,1.17087628286677,0.600609958962826,0.630476190476191
DTLZ7,20,18,32018,"S1_[0,0.25]",anchor_margin,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,18,32018,"S1_[0,0.25]",score_hybrid,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,18,32018,"S1_[0,0.25]",score_v,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,18,32018,"S2_(0.25,0.50]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.0,0.0,0.0076190476190476,0.0,0.471268912726939,0.0
DTLZ7,20,18,32018,"S2_(0.25,0.50]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.0152380952380952,0.474358974358974,0.0076190476190476,1.8974358974359,0.695026581992709,0.0152380952380952
DTLZ7,20,18,32018,"S2_(0.25,0.50]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.0133333333333333,0.397435897435897,0.0076190476190476,1.58974358974359,0.699015147836945,0.0133333333333333
DTLZ7,20,18,32018,"S3_(0.50,0.75]",anchor_margin,top25,population_final,retention,FINAL,20,20,0.25,0.086,0.15974168946995,0.123,0.638966757879802,0.568064303944397,0.086
DTLZ7,20,18,32018,"S3_(0.50,0.75]",score_hybrid,top25,population_final,retention,FINAL,20,20,0.25,0.162,0.38611981858721,0.123,1.54447927434884,0.652374093633176,0.162
DTLZ7,20,18,32018,"S3_(0.50,0.75]",score_v,top25,population_final,retention,FINAL,20,20,0.25,0.158,0.373362738710565,0.123,1.49345095484226,0.629258828254568,0.158
DTLZ7,20,18,32018,"S4_(0.75,1.00]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.518095238095238,0.243452264900716,0.528571428571429,0.973809059602865,0.579162908164819,0.518095238095238
DTLZ7,20,18,32018,"S4_(0.75,1.00]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.617142857142857,0.294886825778875,0.528571428571429,1.1795473031155,0.605561022944788,0.617142857142857
DTLZ7,20,18,32018,"S4_(0.75,1.00]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.624761904761905,0.299511512926751,0.528571428571429,1.19804605170701,0.590447037328043,0.624761904761905
DTLZ7,20,19,32019,"S1_[0,0.25]",anchor_margin,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,19,32019,"S1_[0,0.25]",score_hybrid,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,19,32019,"S1_[0,0.25]",score_v,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,19,32019,"S2_(0.25,0.50]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.0228571428571429,0.219047619047619,0.0314285714285714,0.876190476190476,0.612199668415866,0.0228571428571429
DTLZ7,20,19,32019,"S2_(0.25,0.50]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.0419047619047619,0.455555555555556,0.0314285714285714,1.82222222222222,0.682631736634502,0.0419047619047619
DTLZ7,20,19,32019,"S2_(0.25,0.50]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.04,0.434126984126984,0.0314285714285714,1.73650793650794,0.730031174148584,0.04
DTLZ7,20,19,32019,"S3_(0.50,0.75]",anchor_margin,top25,population_final,retention,FINAL,20,20,0.25,0.144,0.180959715140779,0.1995,0.723838860563117,0.548648397062369,0.144
DTLZ7,20,19,32019,"S3_(0.50,0.75]",score_hybrid,top25,population_final,retention,FINAL,20,20,0.25,0.24,0.298345724440404,0.1995,1.19338289776162,0.608497883359109,0.24
DTLZ7,20,19,32019,"S3_(0.50,0.75]",score_v,top25,population_final,retention,FINAL,20,20,0.25,0.246,0.299910962321431,0.1995,1.19964384928573,0.5913532601228,0.246
DTLZ7,20,19,32019,"S4_(0.75,1.00]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.554285714285714,0.243056903976985,0.562857142857143,0.972227615907939,0.553053562258939,0.554285714285714
DTLZ7,20,19,32019,"S4_(0.75,1.00]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.63047619047619,0.286401482026005,0.562857142857143,1.14560592810402,0.585709113002526,0.63047619047619
DTLZ7,20,19,32019,"S4_(0.75,1.00]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.636190476190476,0.289945761507326,0.562857142857143,1.1597830460293,0.57019326455777,0.636190476190476
DTLZ7,20,20,32020,"S1_[0,0.25]",anchor_margin,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,20,32020,"S1_[0,0.25]",score_hybrid,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,20,32020,"S1_[0,0.25]",score_v,top25,population_final,retention,FINAL,5,5,0.25,0.0,,0.0,,,0.0
DTLZ7,20,20,32020,"S2_(0.25,0.50]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.0019047619047619,0.0357142857142857,0.0071428571428571,0.142857142857143,0.514227552492859,0.0019047619047619
DTLZ7,20,20,32020,"S2_(0.25,0.50]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.0171428571428571,0.607142857142857,0.0071428571428571,2.42857142857143,0.779714050122213,0.0171428571428571
DTLZ7,20,20,32020,"S2_(0.25,0.50]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.0171428571428571,0.607142857142857,0.0071428571428571,2.42857142857143,0.777877168183291,0.0171428571428571
DTLZ7,20,20,32020,"S3_(0.50,0.75]",anchor_margin,top25,population_final,retention,FINAL,20,20,0.25,0.076,0.238931207681208,0.0745,0.955724830724831,0.634826856331499,0.076
DTLZ7,20,20,32020,"S3_(0.50,0.75]",score_hybrid,top25,population_final,retention,FINAL,20,20,0.25,0.182,0.604220779220779,0.0745,2.41688311688312,0.771546935301924,0.182
DTLZ7,20,20,32020,"S3_(0.50,0.75]",score_v,top25,population_final,retention,FINAL,20,20,0.25,0.162,0.540390859140859,0.0745,2.16156343656344,0.74082179674941,0.162
