Problem,M,Stage,Truth,Metric,ViewA,ViewB,AvailablePairedRuns,ValidPairs,MeanA,MeanB,MeanDelta,MedianDelta,MeanRelativeImprovementPct,PValueRaw,PairedWinProbability,RankBiserial,PValueHolm,RejectHolm05
DTLZ5,20,"S2_(0.25,0.50]",front_h3,Lift,score_hybrid,anchor_margin,25,25,1.04076333622208,1.03556256671769,0.00520076950439161,0.00642391004357923,0.525246559527016,0.182895636830461,0.72,0.304615384615385,0.731582547321844,0
DTLZ5,20,"S2_(0.25,0.50]",front_h3,Lift,score_v,anchor_margin,25,25,1.04437489550066,1.03556256671769,0.00881232878296759,0.00836625317270445,0.877658065011948,0.0543741164130669,0.76,0.44,0.271870582065334,0
DTLZ5,20,"S2_(0.25,0.50]",population_final,Precision,score_hybrid,score_v,25,25,0.167238095238095,0.166476190476191,0.000761904761904761,0.00380952380952381,2.13878988728602,0.726312315291614,0.66,0.1,1,0
DTLZ5,20,"S2_(0.25,0.50]",population_final,Precision,score_hybrid,anchor_margin,25,25,0.167238095238095,0.157866666666667,0.00937142857142858,0.00952380952380957,9.84717114103343,0.466127337823223,0.6,0.178461538461538,1,0
DTLZ5,20,"S2_(0.25,0.50]",population_final,Precision,score_v,anchor_margin,25,25,0.166476190476191,0.157866666666667,0.00860952380952382,0.00952380952380955,8.81627808790924,0.548424607484752,0.56,0.132307692307692,1,0
DTLZ5,20,"S2_(0.25,0.50]",population_final,AUC,score_hybrid,score_v,25,25,0.53914848402428,0.488212264175053,0.0509362198492265,0.0497157573207216,12.0167666276923,2.5431964463053e-05,0.88,0.963076923076923,0.000228887680167477,1
DTLZ5,20,"S2_(0.25,0.50]",population_final,AUC,score_hybrid,anchor_margin,25,25,0.53914848402428,0.551745127804385,-0.0125966437801059,0.00230244203800267,-2.00715021821835,0.562927540406663,0.52,-0.132307692307692,1,0
DTLZ5,20,"S2_(0.25,0.50]",population_final,AUC,score_v,anchor_margin,25,25,0.488212264175053,0.551745127804385,-0.0635328636293324,-0.0521310862773817,-11.0503113681716,0.000733297062909113,0.16,-0.772307692307692,0.00439978237745468,1
DTLZ5,20,"S2_(0.25,0.50]",population_final,Lift,score_hybrid,score_v,25,25,1.01379374979933,0.992714962690955,0.0210787871083796,0.0302992460342357,3.68600526989991,0.287862220533579,0.6,0.243076923076923,1,0
DTLZ5,20,"S2_(0.25,0.50]",population_final,Lift,score_hybrid,anchor_margin,25,25,1.01379374979933,0.981528286863609,0.0322654629357259,0.073672891220477,11.5733029318074,0.443172497169687,0.64,0.175384615384615,1,0
DTLZ5,20,"S2_(0.25,0.50]",population_final,Lift,score_v,anchor_margin,25,25,0.992714962690955,0.981528286863609,0.0111866758273463,0.049004730097167,9.40016877837216,0.716423138125903,0.56,0.0830769230769231,1,0
DTLZ5,20,"S2_(0.25,0.50]",population_h1,Precision,score_hybrid,score_v,25,25,0.966476190476191,0.965866666666667,0.000609523809523878,-0.00190476190476174,0.0661001488052413,0.654185941047333,0.44,0.156923076923077,1,0
DTLZ5,20,"S2_(0.25,0.50]",population_h1,Precision,score_hybrid,anchor_margin,25,25,0.966476190476191,0.944914285714286,0.0215619047619048,0.0190476190476192,2.29688226732214,1.36385258427681e-05,0.96,0.993846153846154,0.000163662310113217,1
DTLZ5,20,"S2_(0.25,0.50]",population_h1,Precision,score_v,anchor_margin,25,25,0.965866666666667,0.944914285714286,0.0209523809523809,0.0209523809523808,2.23285815151842,4.55431227657828e-05,0.92,0.985507246376812,0.000409888104892045,1
DTLZ5,20,"S2_(0.25,0.50]",population_h1,AUC,score_hybrid,score_v,25,25,0.649374961064611,0.627527828875102,0.0218471321895093,0.0191247370783756,3.71598766248487,0.000239913393756993,0.88,0.84,0.00119956696878496,1
DTLZ5,20,"S2_(0.25,0.50]",population_h1,AUC,score_hybrid,anchor_margin,25,25,0.649374961064611,0.597226636572575,0.0521483244920362,0.054885045676678,8.75649776067034,1.22903222102484e-05,1,1,0.000147483866522981,1
DTLZ5,20,"S2_(0.25,0.50]",population_h1,AUC,score_v,anchor_margin,25,25,0.627527828875102,0.597226636572575,0.0303011923025269,0.0359776798835686,5.14134373232938,0.00581635894578628,0.8,0.630769230769231,0.0174490768373588,1
DTLZ5,20,"S2_(0.25,0.50]",population_h1,Lift,score_hybrid,score_v,25,25,1.02875074029664,1.02816593402934,0.000584806267297235,-0.00193127321017794,0.0607819489304532,0.736617206135004,0.44,0.0769230769230769,1,0
DTLZ5,20,"S2_(0.25,0.50]",population_h1,Lift,score_hybrid,anchor_margin,25,25,1.02875074029664,1.00561605379039,0.0231346865062482,0.0209264852963469,2.31489142861286,1.57051000197501e-05,0.96,0.987692307692308,0.000188461200237001,1
DTLZ5,20,"S2_(0.25,0.50]",population_h1,Lift,score_v,anchor_margin,25,25,1.02816593402934,1.00561605379039,0.022549880238951,0.0220168942499552,2.25626696950429,4.07291433495254e-05,0.84,0.938461538461538,0.000425813707305561,1
DTLZ5,20,"S2_(0.25,0.50]",population_h3,Precision,score_hybrid,score_v,25,25,0.902628571428572,0.90232380952381,0.000304761904761839,0.00190476190476163,0.0496551516687915,0.829999368206482,0.54,0.04,1,0
DTLZ5,20,"S2_(0.25,0.50]",population_h3,Precision,score_hybrid,anchor_margin,25,25,0.902628571428572,0.853257142857143,0.0493714285714286,0.0533333333333332,5.89074963379267,3.01078944292188e-05,0.88,0.956923076923077,0.000301078944292188,1
DTLZ5,20,"S2_(0.25,0.50]",population_h3,Precision,score_v,anchor_margin,25,25,0.90232380952381,0.853257142857143,0.0490666666666667,0.0495238095238097,5.87254197020555,4.05985061339096e-05,0.84,0.938461538461538,0.000365386555205186,1
DTLZ5,20,"S2_(0.25,0.50]",population_h3,AUC,score_hybrid,score_v,25,25,0.629798184076817,0.60817136457442,0.0216268195023967,0.0143727867579058,3.75243373031195,0.000125955718527785,0.88,0.876923076923077,0.000629778592638923,1
DTLZ5,20,"S2_(0.25,0.50]",population_h3,AUC,score_hybrid,anchor_margin,25,25,0.629798184076817,0.585647875764493,0.0441503083123236,0.0478365953415426,7.61121763901634,1.77348399029039e-05,0.96,0.981538461538462,0.000147483866522981,1
DTLZ5,20,"S2_(0.25,0.50]",population_h3,AUC,score_v,anchor_margin,25,25,0.60817136457442,0.585647875764493,0.0225234888099269,0.0218565361453619,3.93873280579423,0.0199414406198738,0.68,0.532307692307692,0.0598243218596215,0
DTLZ5,20,"S2_(0.25,0.50]",population_h3,Lift,score_hybrid,score_v,25,25,1.07057738787932,1.07034930582772,0.000228082051595884,0.00108160881490282,0.043701543832608,0.840071644440277,0.56,0.0461538461538462,1,0
DTLZ5,20,"S2_(0.25,0.50]",population_h3,Lift,score_hybrid,anchor_margin,25,25,1.07057738787932,1.0117070468022,0.0588703410771176,0.0621639191301864,5.92427864332373,3.22287733545754e-05,0.88,0.950769230769231,0.000322287733545754,1
DTLZ5,20,"S2_(0.25,0.50]",population_h3,Lift,score_v,anchor_margin,25,25,1.07034930582772,1.0117070468022,0.0586422590255217,0.0599121870561861,5.91192865914104,4.07291433495254e-05,0.84,0.938461538461538,0.000366562290145729,1
DTLZ5,20,"S3_(0.50,0.75]",front_final,Precision,score_hybrid,score_v,25,25,0.83192,0.83224,-0.000319999999999978,0.00599999999999989,0.106260148170281,0.606942147807752,0.58,0.116666666666667,1,0
DTLZ5,20,"S3_(0.50,0.75]",front_final,Precision,score_hybrid,anchor_margin,25,25,0.83192,0.91912,-0.0872,-0.074,-9.68329560702957,5.41927349819753e-05,0.12,-0.92,0.000650312819783704,1
DTLZ5,20,"S3_(0.50,0.75]",front_final,Precision,score_v,anchor_margin,25,25,0.83224,0.91912,-0.08688,-0.11,-9.55356003227173,0.000344132093425438,0.2,-0.821538461538462,0.00378545302767981,1
DTLZ5,20,"S3_(0.50,0.75]",front_final,AUC,score_hybrid,score_v,25,25,0.51828691732486,0.493905280105629,0.0243816372192306,0.0349109060787488,7.67112473376853,0.0543741164130669,0.72,0.44,0.271870582065334,0
DTLZ5,20,"S3_(0.50,0.75]",front_final,AUC,score_hybrid,anchor_margin,25,25,0.51828691732486,0.593240900756003,-0.074953983431143,-0.0788126420990098,-13.1123946888957,5.75632836939671e-05,0.08,-0.92,0.000690759404327605,1
DTLZ5,20,"S3_(0.50,0.75]",front_final,AUC,score_v,anchor_margin,25,25,0.493905280105629,0.593240900756003,-0.0993356206503736,-0.10974432937012,-16.8568019304802,0.000493158672096644,0.16,-0.796923076923077,0.00493158672096644,1
DTLZ5,20,"S3_(0.50,0.75]",front_final,Lift,score_hybrid,score_v,25,25,0.994213975508573,0.99556907248487,-0.00135509697629705,0.00798089624040521,0.0749995753762926,0.710318348253685,0.58,0.0866666666666667,1,0
DTLZ5,20,"S3_(0.50,0.75]",front_final,Lift,score_hybrid,anchor_margin,25,25,0.994213975508573,1.10011480244313,-0.105900826934558,-0.0870071418003135,-9.55297318226724,5.75632836939671e-05,0.12,-0.92,0.000690759404327605,1
DTLZ5,20,"S3_(0.50,0.75]",front_final,Lift,score_v,anchor_margin,25,25,0.99556907248487,1.10011480244313,-0.104545729958261,-0.142884322841386,-9.38755144132992,0.000363626232645168,0.2,-0.815384615384615,0.00399988855909684,1
DTLZ5,20,"S3_(0.50,0.75]",front_h1,Precision,score_hybrid,score_v,25,25,0.99328,0.9936,-0.000320000000000005,0,-0.0318350410959954,0.559583699775243,0.5,-0.0818713450292398,1,0
DTLZ5,20,"S3_(0.50,0.75]",front_h1,Precision,score_hybrid,anchor_margin,25,25,0.99328,0.99664,-0.00336000000000002,-0.002,-0.336983063047922,0.00630882098671025,0.26,-0.7,0.0378529259202615,1
DTLZ5,20,"S3_(0.50,0.75]",front_h1,Precision,score_v,anchor_margin,25,25,0.9936,0.99664,-0.00304000000000001,-0.00199999999999989,-0.304306488119439,0.0525661717028679,0.42,-0.474308300395257,0.244812728859698,0
DTLZ5,20,"S3_(0.50,0.75]",front_h1,AUC,score_hybrid,score_v,25,25,0.592552444267219,0.569314658053025,0.0232377862141934,0.0273739923960836,6.17088396146301,0.210871951440329,0.6,0.286153846153846,0.421743902880657,0
DTLZ5,20,"S3_(0.50,0.75]",front_h1,AUC,score_hybrid,anchor_margin,25,25,0.592552444267219,0.647889460610785,-0.0553370163435666,-0.0550281994501435,-8.35907223194608,0.000890537644222049,0.12,-0.76,0.00623376350955434,1
DTLZ5,20,"S3_(0.50,0.75]",front_h1,AUC,score_v,anchor_margin,25,25,0.569314658053025,0.647889460610785,-0.07857480255776,-0.0767766618334933,-11.1604410705672,0.0087050890474632,0.28,-0.6,0.0332094273821332,1
DTLZ5,20,"S3_(0.50,0.75]",front_h1,Lift,score_hybrid,score_v,25,25,1.00288289200586,1.00327541452981,-0.000392522523955923,0,-0.0381152030128509,0.541385398125633,0.5,-0.16374269005848,1,0
DTLZ5,20,"S3_(0.50,0.75]",front_h1,Lift,score_hybrid,anchor_margin,25,25,1.00288289200586,1.00639653667305,-0.00351364466719475,-0.00204081632653064,-0.348590572181358,0.00912813584353274,0.32,-0.649350649350649,0.0547688150611964,0
DTLZ5,20,"S3_(0.50,0.75]",front_h1,Lift,score_v,anchor_margin,25,25,1.00327541452981,1.00639653667305,-0.00312112214323883,-0.00204081632653041,-0.309557721668287,0.110293044262551,0.44,-0.380434782608696,0.441172177050204,0
DTLZ5,20,"S3_(0.50,0.75]",front_h3,Precision,score_hybrid,score_v,25,25,0.97864,0.97976,-0.00111999999999998,0,-0.112001581245549,0.530495341237089,0.44,-0.138528138528139,1,0
DTLZ5,20,"S3_(0.50,0.75]",front_h3,Precision,score_hybrid,anchor_margin,25,25,0.97864,0.98984,-0.0112,-0.00799999999999979,-1.13301152467991,0.00142619702081188,0.22,-0.76,0.011409576166495,1
DTLZ5,20,"S3_(0.50,0.75]",front_h3,Precision,score_v,anchor_margin,25,25,0.97976,0.98984,-0.01008,-0.00600000000000012,-1.01517274019938,0.0080249119679195,0.32,-0.652173913043478,0.048149471807517,1
DTLZ5,20,"S3_(0.50,0.75]",front_h3,AUC,score_hybrid,score_v,25,25,0.579799847547035,0.568785860708487,0.011013986838548,0.0201816445419052,3.68308710327585,0.637732890050189,0.56,0.107692307692308,0.637732890050189,0
DTLZ5,20,"S3_(0.50,0.75]",front_h3,AUC,score_hybrid,anchor_margin,25,25,0.579799847547035,0.632054586049221,-0.0522547385021857,-0.0434243485047558,-8.48171369367275,0.00188518543866155,0.2,-0.710769230769231,0.0113111126319693,1
DTLZ5,20,"S3_(0.50,0.75]",front_h3,AUC,score_v,anchor_margin,25,25,0.568785860708487,0.632054586049221,-0.0632687253407338,-0.0542459178635766,-9.34723604471498,0.0303106981372454,0.32,-0.495384615384615,0.0909320944117362,0
DTLZ5,20,"S3_(0.50,0.75]",front_h3,Lift,score_hybrid,score_v,25,25,1.00681738786263,1.00820316520434,-0.00138577734171022,0,-0.128719358668807,0.497914888061246,0.44,-0.168831168831169,1,0
DTLZ5,20,"S3_(0.50,0.75]",front_h3,Lift,score_hybrid,anchor_margin,25,25,1.00681738786263,1.01870455054019,-0.0118871626775617,-0.00829262556086263,-1.16307292071776,0.00130694801257505,0.22,-0.753333333333333,0.0104555841006004,1
DTLZ5,20,"S3_(0.50,0.75]",front_h3,Lift,score_v,anchor_margin,25,25,1.00820316520434,1.01870455054019,-0.0105013853358515,-0.00631578947368427,-1.02810916792625,0.0129291721727266,0.34,-0.58,0.0775750330363594,0
DTLZ5,20,"S3_(0.50,0.75]",population_final,Precision,score_hybrid,score_v,25,25,0.3516,0.342,0.00959999999999996,0.0079999999999999,3.20214349677351,0.21911494133096,0.56,0.273846153846154,1,0
DTLZ5,20,"S3_(0.50,0.75]",population_final,Precision,score_hybrid,anchor_margin,25,25,0.3516,0.3716,-0.02,-0.0139999999999999,-3.66810365024319,0.129835857675517,0.36,-0.344615384615385,1,0
DTLZ5,20,"S3_(0.50,0.75]",population_final,Precision,score_v,anchor_margin,25,25,0.342,0.3716,-0.0296,-0.0279999999999997,-6.05399670329452,0.0358064046569538,0.36,-0.476923076923077,0.393870451226492,0
DTLZ5,20,"S3_(0.50,0.75]",population_final,AUC,score_hybrid,score_v,25,25,0.501949817490076,0.442280980233067,0.0596688372570088,0.0650104492001009,14.0170491545837,1.22903222102484e-05,1,1,0.000147483866522981,1
DTLZ5,20,"S3_(0.50,0.75]",population_final,AUC,score_hybrid,anchor_margin,25,25,0.501949817490076,0.523836677147616,-0.0218868596575396,-0.0185928642157517,-4.33965989266963,0.000295766913944783,0.16,-0.827692307692308,0.00207036839761348,1
DTLZ5,20,"S3_(0.50,0.75]",population_final,AUC,score_v,anchor_margin,25,25,0.442280980233067,0.523836677147616,-0.0815556969145484,-0.0723233298573761,-15.6984783500501,1.22903222102484e-05,0,-1,0.000147483866522981,1
DTLZ5,20,"S3_(0.50,0.75]",population_final,Lift,score_hybrid,score_v,25,25,0.920560843548632,0.901162604021094,0.0193982395275386,-3.37316567053936e-05,2.8541302733243,0.353257960747509,0.48,0.212307692307692,1,0
DTLZ5,20,"S3_(0.50,0.75]",population_final,Lift,score_hybrid,anchor_margin,25,25,0.920560843548632,0.96011384432142,-0.0395530007727877,-0.0510444256740712,-2.8727666373772,0.165836708887553,0.4,-0.316923076923077,1,0
DTLZ5,20,"S3_(0.50,0.75]",population_final,Lift,score_v,anchor_margin,25,25,0.901162604021094,0.96011384432142,-0.0589512403003263,-0.0595905739578083,-4.99162608474326,0.0875271268026895,0.36,-0.390769230769231,0.951238920430322,0
DTLZ5,20,"S3_(0.50,0.75]",population_h1,Precision,score_hybrid,score_v,25,25,0.95888,0.95584,0.00303999999999998,0.00199999999999978,0.323368054762778,0.156613102419725,0.58,0.347826086956522,0.939678614518348,0
DTLZ5,20,"S3_(0.50,0.75]",population_h1,Precision,score_hybrid,anchor_margin,25,25,0.95888,0.9492,0.00967999999999998,0.0099999999999999,1.0280105238045,0.000126530327365272,0.84,0.876923076923077,0.00101224261892218,1
DTLZ5,20,"S3_(0.50,0.75]",population_h1,Precision,score_v,anchor_margin,25,25,0.95584,0.9492,0.00664,0.00800000000000001,0.706945308532721,0.00220241524906744,0.64,0.728260869565217,0.0154169067434721,1
DTLZ5,20,"S3_(0.50,0.75]",population_h1,AUC,score_hybrid,score_v,25,25,0.546255992823877,0.497156119818471,0.0490998730054062,0.044976584882894,10.1005096036497,1.22903222102484e-05,1,1,0.000147483866522981,1
DTLZ5,20,"S3_(0.50,0.75]",population_h1,AUC,score_hybrid,anchor_margin,25,25,0.546255992823877,0.543388327130449,0.00286766569342805,0.00366465386024761,0.610731771116861,0.599802339934694,0.56,0.12,0.793357515320874,0
DTLZ5,20,"S3_(0.50,0.75]",population_h1,AUC,score_v,anchor_margin,25,25,0.497156119818471,0.543388327130449,-0.0462322073119782,-0.0389854767331521,-8.30090596581638,7.22447254832091e-05,0.16,-0.907692307692308,0.000433468352899254,1
DTLZ5,20,"S3_(0.50,0.75]",population_h1,Lift,score_hybrid,score_v,25,25,1.00912926743481,1.00592233185511,0.00320693557970276,0.00120853731838588,0.321427138321938,0.252812901016408,0.56,0.261538461538462,1,0
DTLZ5,20,"S3_(0.50,0.75]",population_h1,Lift,score_hybrid,anchor_margin,25,25,1.00912926743481,0.998405694945029,0.010723572489781,0.0105930528778627,1.07677310856791,0.000174372656137261,0.84,0.858461538461538,0.00139498124909809,1
DTLZ5,20,"S3_(0.50,0.75]",population_h1,Lift,score_v,anchor_margin,25,25,1.00592233185511,0.998405694945029,0.00751663691007824,0.00858668153625919,0.758002678678363,0.00294699145433131,0.64,0.68,0.0206289401803192,1
DTLZ5,20,"S3_(0.50,0.75]",population_h3,Precision,score_hybrid,score_v,25,25,0.88704,0.87936,0.00768000000000001,0.01,0.910174739998692,0.109160828752581,0.68,0.369230769230769,0.654964972515485,0
DTLZ5,20,"S3_(0.50,0.75]",population_h3,Precision,score_hybrid,anchor_margin,25,25,0.88704,0.86632,0.02072,0.0180000000000001,2.45729943068896,0.000928972314600027,0.88,0.766153846153846,0.00743177851680021,1
DTLZ5,20,"S3_(0.50,0.75]",population_h3,Precision,score_v,anchor_margin,25,25,0.87936,0.86632,0.01304,0.00800000000000023,1.55425551189193,0.0142955985408034,0.76,0.563076923076923,0.100069189785624,0
DTLZ5,20,"S3_(0.50,0.75]",population_h3,AUC,score_hybrid,score_v,25,25,0.541967152193378,0.499882705150717,0.0420844470426606,0.0479673094546045,8.63038980891097,1.389801409379e-05,0.96,0.993846153846154,0.000147483866522981,1
DTLZ5,20,"S3_(0.50,0.75]",population_h3,AUC,score_hybrid,anchor_margin,25,25,0.541967152193378,0.537389846283829,0.00457730590954912,0.0039054177627692,0.856419604764462,0.396678757660437,0.52,0.193846153846154,0.600482569098109,0
DTLZ5,20,"S3_(0.50,0.75]",population_h3,AUC,score_v,anchor_margin,25,25,0.499882705150717,0.537389846283829,-0.0375071411331115,-0.0294432877741723,-6.84552344124991,0.000445833660081563,0.2,-0.803076923076923,0.00178333464032625,1
DTLZ5,20,"S3_(0.50,0.75]",population_h3,Lift,score_hybrid,score_v,25,25,1.02137075382258,1.01228917602497,0.00908157779760322,0.0113886546613207,0.914002338759711,0.121827699998635,0.68,0.353846153846154,0.730966199991808,0
DTLZ5,20,"S3_(0.50,0.75]",population_h3,Lift,score_hybrid,anchor_margin,25,25,1.02137075382258,0.996229118509765,0.0251416353128116,0.0202356246572479,2.54281724547342,0.000808376714536398,0.88,0.766153846153846,0.00646701371629119,1
DTLZ5,20,"S3_(0.50,0.75]",population_h3,Lift,score_v,anchor_margin,25,25,1.01228917602497,0.996229118509765,0.0160600575152084,0.0107592862182573,1.63655176347305,0.0118763818875161,0.76,0.575384615384615,0.0831346732126125,0
DTLZ5,20,"S4_(0.75,1.00]",front_final,Precision,score_hybrid,score_v,25,25,0.942171428571428,0.937523809523809,0.004647619047619,0,0.557403128364606,0.393155700678767,0.5,0.220588235294118,1,0
DTLZ5,20,"S4_(0.75,1.00]",front_final,Precision,score_hybrid,anchor_margin,25,25,0.942171428571428,0.984380952380953,-0.0422095238095238,-0.0342857142857139,-4.29284347882222,0.000862307964836659,0.28,-0.793478260869565,0.00862307964836659,1
DTLZ5,20,"S4_(0.75,1.00]",front_final,Precision,score_v,anchor_margin,25,25,0.937523809523809,0.984380952380953,-0.0468571428571428,-0.0228571428571427,-4.76339344036097,0.000964144334272497,0.24,-0.782608695652174,0.00867729900845247,1
DTLZ5,20,"S4_(0.75,1.00]",front_final,AUC,score_hybrid,score_v,25,25,0.504188079959237,0.454040159000119,0.0501479209591185,0.039983649279063,16.5224882866611,0.0172534502587572,0.68,0.544615384615385,0.103520701552543,0
DTLZ5,20,"S4_(0.75,1.00]",front_final,AUC,score_hybrid,anchor_margin,25,25,0.504188079959237,0.601596072920779,-0.0974079929615417,-0.115841963581749,-16.7986604822278,0.00040277492946398,0.12,-0.809230769230769,0.00443052422410377,1
DTLZ5,20,"S4_(0.75,1.00]",front_final,AUC,score_v,anchor_margin,25,25,0.454040159000119,0.601596072920779,-0.14755591392066,-0.147338701258842,-24.4219293767063,0.000664738019332407,0.24,-0.778461538461538,0.00598264217399166,1
DTLZ5,20,"S4_(0.75,1.00]",front_final,Lift,score_hybrid,score_v,25,25,0.983243449285203,0.978122944486075,0.00512050479912808,0,0.599173103968552,0.463106814966654,0.52,0.202614379084967,1,0
DTLZ5,20,"S4_(0.75,1.00]",front_final,Lift,score_hybrid,anchor_margin,25,25,0.983243449285203,1.02994339584893,-0.0466999465637312,-0.0361879918375754,-4.41235655336991,0.000820914670167717,0.28,-0.797101449275362,0.00820914670167717,1
DTLZ5,20,"S4_(0.75,1.00]",front_final,Lift,score_v,anchor_margin,25,25,0.978122944486075,1.02994339584893,-0.0518204513628593,-0.0239800543477668,-4.91323137345616,0.00102049372183404,0.24,-0.782608695652174,0.00918444349650636,1
